username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-06-04 17:37;6;21;"Ummul Kher, a sweet response 2 #ShutDownJNU campaign & reminder of what an egalatarian higher education can do. http://www. news18.com/news/india/jnu -changed-my-life-says-woman-who-cleared-upsc-despite-being-disowned-by-family-1421453.html …";;;#ShutDownJNU;"871337701345185792";https://twitter.com/sucheta_ml/status/871337701345185792
;2017-05-28 18:34;1;2;"#ShutdownJNU";;;#ShutdownJNU;"868815359444373504";https://twitter.com/ajeetpratapgiri/status/868815359444373504
;2017-05-26 12:35;1;2;"Shutting down nursery of sedition/terror in heart of capital not 10KM from seat of power is long over due. #ShutDownJNU";;;#ShutDownJNU;"868000053561933824";https://twitter.com/AbhayRishi28/status/868000053561933824
;2017-05-25 14:12;2;1;"Dadi Amma,Any plans of studying & ending your Honeymoon at #JNU which you are enjoying since ages with Indian's Tax Money? . #ShutDownJNU https:// twitter.com/Shehla_Rashid/ status/866658552596766721 …";;;#JNU #ShutDownJNU;"867662029842243585";https://twitter.com/devashishdash/status/867662029842243585
;2017-05-22 19:07;0;2;"And hateful twerps like these lives off public funds in the name of getting educated. #ShutdownJNU https:// twitter.com/mamtan14/statu s/866648484933271552 …";;;#ShutdownJNU;"866649185277231104";https://twitter.com/kalps1616/status/866649185277231104
;2017-05-18 15:12;304;308;"नक्सली/आतंकी पैदा करनेवाली जिहादी नक्सल यूनिवर्सिटी पर ताबडतोब ताला लगाओ सरकार अभी नही चेति तोआगे बहुतबुरा अंजाम होगा @PMOIndia #ShutDownJNU pic.twitter.com/DQMeonCMpM";;@PMOIndia;#ShutDownJNU;"865140475799494656";https://twitter.com/Saffron_Rocks/status/865140475799494656
;2017-05-18 15:07;2;2;"#ShutDownJNU https:// twitter.com/pruthvidarshan 5/status/865106833668755457 …";;;#ShutDownJNU;"865139317655646209";https://twitter.com/chpankaj007/status/865139317655646209
;2017-05-18 12:58;9;8;"GREAT EXPOSE! SHAME ON JNU! SHAME ON COMMUNISTS! #ShutDownJNU http:// rightactions.in/2017/05/18/sur rendered-maoist-exposes-human-rights-activist-and-delhi-university-professor/ …";;;#ShutDownJNU;"865106833668755457";https://twitter.com/pruthvidarshan5/status/865106833668755457
;2017-05-03 10:26;1;1;"#JNU_NationalDisgrace #shutdownJNU";;;#JNU_NationalDisgrace #shutdownJNU;"859632825947090945";https://twitter.com/sachuzalte/status/859632825947090945
;2017-05-03 09:54;3;1;"#JNU_NationalDisgrace anti Nationals den, terrorists breeding ground. Shame on #JNU . #ShutDownJNU";;;#JNU_NationalDisgrace #JNU #ShutDownJNU;"859624561024933888";https://twitter.com/MehvishModi/status/859624561024933888
;2017-05-03 08:24;0;0;"#shutdownjnu";;;#shutdownjnu;"859602059754037248";https://twitter.com/agrwal_akhil/status/859602059754037248
;2017-05-01 17:18;0;0;"#shutdownJNU https:// twitter.com/rishibagree/st atus/858556403484676100 …";;;#shutdownJNU;"859011535372296193";https://twitter.com/clemenza/status/859011535372296193
;2017-04-30 21:34;0;0;"JNU में जिस्म और जमीर दोनों बिकते हैं और पत्थरबाज और देश के टुकड़े करने वाले पलते हैं #ShutDownJNU";;;#ShutDownJNU;"858713627704135680";https://twitter.com/Dineshlakshy1/status/858713627704135680
;2017-04-30 21:08;1;1;"@BDUTT @sagarikaghose @sardesairajdeep @RanaAyyub @vikramchandra http:// postcard.news/azadi-gang-jnu -attacks-professor-paying-homage-sukma-kupwara-martyrs/ … #ShutDownJNU @BuddhaSinghJNU @arunarora602";;@BDUTT @sagarikaghose @sardesairajdeep @RanaAyyub @vikramchandra @BuddhaSinghJNU @arunarora602;#ShutDownJNU;"858707041669439489";https://twitter.com/amitdeoli/status/858707041669439489
;2017-04-30 14:53;1;0;"JNU prof pays tribute to Sukma martyrs, gets car pelted with stones - http://www. opindia.com/2017/04/jnu-pr of-pays-tribute-to-sukma-martyrs-gets-car-pelted-with-stones/ … #shutDownJNU .. Den of Anti nationals";;;#shutDownJNU;"858612645695373312";https://twitter.com/nayanchandra/status/858612645695373312
;2017-04-30 13:54;1;0;"JNU is a den of organised sex racket, says dossier prepared by university teachers http:// indiatoday.intoday.in/story/jnu-is-a -den-of-organised-sex-racket-says-dossier-prepared-by-university-teachers/1/652719.html … via @indiatoday #ShutDownJNU";;@indiatoday;#ShutDownJNU;"858597975701860352";https://twitter.com/nayanchandra/status/858597975701860352
;2017-04-30 13:28;5;3;"This Dossier was not published or prepared by Delhi Police or @BJP4India or @RSSorg . #ShutDownJNU @PrakashJavdekar http:// rightactions.in/2017/04/30/the -200-page-document-which-exposed-what-jnu-had-turned-into/ …";;@BJP4India @RSSorg @PrakashJavdekar;#ShutDownJNU;"858591452657590272";https://twitter.com/pruthvidarshan5/status/858591452657590272
;2017-04-30 13:23;0;0;"Shame on #JNU #ShutDownJNU http://www. bhaskar.com/news/NAT-NAN-j nu-professor-says-car-damaged-stones-hurled-at-home-for-condoling-jawans-death-5586778-PHO.html …";;;#JNU #ShutDownJNU;"858590081753468929";https://twitter.com/NAMO_NARAYAN80/status/858590081753468929
;2017-04-30 11:47;0;0;"Shut down JNU now. There are asses there doing research for last 20 years #ShutDownJNU https:// twitter.com/BuddhaSinghJNU /status/858194980564750342 …";;;#ShutDownJNU;"858565878434156544";https://twitter.com/rvgpl71/status/858565878434156544
;2017-04-30 10:49;0;0;"#shutdownJNU https:// twitter.com/kanimozhi/stat us/858308429470994432 …";;;#shutdownJNU;"858551396706037760";https://twitter.com/DKushwah73/status/858551396706037760
;2017-04-30 09:43;0;0;"JNU saaf naxali saaf.. #shutdownjnu";;;#shutdownjnu;"858534856199942145";https://twitter.com/Indian1310/status/858534856199942145
;2017-04-30 08:22;0;1;"#ShutDownJNU";;;#ShutDownJNU;"858514345944244224";https://twitter.com/nayanchandra/status/858514345944244224
;2017-04-30 08:10;0;1;"#shutdownJNU or atleast dont subsidise their education.I refuse to let my tax money fund these anti-nationals @PrakashJavdekar @narendramodi https:// twitter.com/BuddhaSinghJNU /status/858196554632450048 …";;@PrakashJavdekar @narendramodi;#shutdownJNU;"858511226841772034";https://twitter.com/KGharekhan/status/858511226841772034
;2017-04-30 08:00;0;0;"#ShutDownJNU or #BootOut all Communist Maoist Professors from #JNU 1st with BAN on #AISA";;;#ShutDownJNU #BootOut #JNU #AISA;"858508730022772736";https://twitter.com/amiivg/status/858508730022772736
;2017-04-30 07:18;0;0;"And we pay tax to run this crap? Well this certainly makes it to my list of top 10 if you know what I mean #ShutDownJNU @PMOIndia https:// twitter.com/swamy_sena/sta tus/858476899973988352 …";;@PMOIndia;#ShutDownJNU;"858498368561061888";https://twitter.com/Gabbar_Eye/status/858498368561061888
;2017-04-29 23:31;0;0;"@Industry_nite dopeone #ShutDownJNU #SunTzu";;@Industry_nite;#ShutDownJNU #SunTzu;"858380809157398529";https://twitter.com/Kingfresh6ix/status/858380809157398529
;2017-04-29 22:36;7;6;"#SHUTDOWNJNU , the anti-India den before dealing with enemies outside. Car damaged, stones hurled at home for... http:// fb.me/1D2mdmO3C";;;#SHUTDOWNJNU;"858366984249061376";https://twitter.com/IndianSanskriti/status/858366984249061376
;2017-04-29 22:05;0;0;"#ShutDownJNU @sush091979 @HMOIndia @PMOIndia @JprEcoForum @TVMohandasPai @AnupamPkher @suhelseth @chintskap @Ra_THORe";;@sush091979 @HMOIndia @PMOIndia @JprEcoForum @TVMohandasPai @AnupamPkher @suhelseth @chintskap @Ra_THORe;#ShutDownJNU;"858358996058636289";https://twitter.com/vikramsrao/status/858358996058636289
;2017-04-29 21:53;0;0;"#MartyrsInsultedInJNU and #ChantsForTerrorists ! It's high time to #ShutDownJNU . @TimesNow @suhelseth @TVMohandasPai @AnupamPkher @PMOIndia";;@TimesNow @suhelseth @TVMohandasPai @AnupamPkher @PMOIndia;#MartyrsInsultedInJNU #ChantsForTerrorists #ShutDownJNU;"858355989149601792";https://twitter.com/vikramsrao/status/858355989149601792
;2017-04-29 21:46;0;0;"#MartyrsInsultedInJNU #shutdownjnu must !";;;#MartyrsInsultedInJNU #shutdownjnu;"858354241399906304";https://twitter.com/hegdesram/status/858354241399906304
;2017-04-29 21:44;7;10;"Utter shamefull tat JNU prof Car attacked just coz he supported the martyrs of Sukma..we insist #ShutDownJNU #MartyrsInsultedInJNU";;;#ShutDownJNU #MartyrsInsultedInJNU;"858353849815498758";https://twitter.com/drshraddha16/status/858353849815498758
;2017-04-29 21:37;1;4;"#MartyrsInsultedInJNU These are the enemy within.. it is from here that terrorists & naxals get the guts to attack our forces #ShutDownJNU";;;#MartyrsInsultedInJNU #ShutDownJNU;"858352148857339904";https://twitter.com/parmarsap/status/858352148857339904
;2017-04-29 21:29;0;1;"#MartyrsInsultedInJNU #ShutDownJNU https:// twitter.com/ANI_news/statu s/858330509289574402 …";;;#MartyrsInsultedInJNU #ShutDownJNU;"858350016649285632";https://twitter.com/parmarsap/status/858350016649285632
;2017-04-29 18:20;0;1;"Why dont we simply #ShutDownJNU n save our tax paid money";;;#ShutDownJNU;"858302358119342080";https://twitter.com/DasHahisa/status/858302358119342080
;2017-04-29 18:18;0;0;"#ShutdownJNU @narendramodi we don't need such Anti-Indian institution @HRDMinistry https:// twitter.com/TimesNow/statu s/858298133092093952 …";;@narendramodi @HRDMinistry;#ShutdownJNU;"858302018103934977";https://twitter.com/mywave18/status/858302018103934977
;2017-04-29 18:05;0;0;"@LtGovDelhi @narendramodi @Swamy39 @SushmaSwaraj #ShutDownJNU https:// twitter.com/BuddhaSinghJNU /status/858267441763237888 …";;@LtGovDelhi @narendramodi @Swamy39 @SushmaSwaraj;#ShutDownJNU;"858298789144268800";https://twitter.com/Adwait_AD_Dubey/status/858298789144268800
;2017-04-29 17:49;1;0;"#shutdownjnu no use creating anti nationals instead create sports college there.";;;#shutdownjnu;"858294600347287552";https://twitter.com/amitharit/status/858294600347287552
;2017-04-29 14:21;0;1;"#SHUTDOWNJNU";;;#SHUTDOWNJNU;"858242388443054080";https://twitter.com/vshalarora82/status/858242388443054080
;2017-04-29 11:35;0;0;"ppl who support naxal and afzal guru r taking about other . first go & makeup ur face before look at other. #shutdownjnu";;;#shutdownjnu;"858200559936995330";https://twitter.com/AshwaniR2/status/858200559936995330
;2017-04-26 01:01;0;2;"#shutdownjnu";;;#shutdownjnu;"856953838498172929";https://twitter.com/onlybeingAman/status/856953838498172929
;2017-04-25 22:36;0;0;"Root cause has to be investigated. Breeding ground for naxals are institute like JNU, Jadavpur. #ShutdownJNU";;;#ShutdownJNU;"856917331447996416";https://twitter.com/aswani100/status/856917331447996416
;2017-04-25 21:50;5;3;"Hero Log Ki Jay Ho 2 4 #shutdownJNU Aur @HRDMinistry Ko Kholna Chahie?Kis? @republic K UniversityMe Aise Master-Bache? @ZeeNews @TimeNow @ndtv pic.twitter.com/RRlOZydu7A";;@HRDMinistry @republic @ZeeNews @TimeNow @ndtv;#shutdownJNU;"856905883460280321";https://twitter.com/risutiwariRt/status/856905883460280321
;2017-04-25 19:41;0;0;"#ShutDownJNU @narendramodi @PrakashJavdekar @RashtrapatiBhvn";;@narendramodi @PrakashJavdekar @RashtrapatiBhvn;#ShutDownJNU;"856873185886818306";https://twitter.com/Vijayagni53/status/856873185886818306
;2017-04-25 09:56;0;0;"Before it's gets worse #ShutdownJNU , no more #CommiePIGs in making plz. #Sukma #SukmaSacrifice .";;;#ShutdownJNU #CommiePIGs #Sukma #SukmaSacrifice;"856725971663175680";https://twitter.com/repub1ic/status/856725971663175680
;2017-04-24 22:56;0;0;"#ShutDownJNU & see the dramatic fall in naxal or left wing terror attacks. Only solution..";;;#ShutDownJNU;"856560019709591554";https://twitter.com/D36822/status/856560019709591554
;2017-04-22 14:02;0;0;"Good to see Commie 's JNU is imposed a slow death. The demands to #ShutdownJNU is soon be a reality. https:// twitter.com/pbhushan1/stat us/855682091656265732 …";;;#ShutdownJNU;"855700702785552384";https://twitter.com/repub1ic/status/855700702785552384
;2017-04-19 21:05;1;4;"Ye Sab #JNU wale deshdrohi hain.. inhe hi pehle desh se aazaad karo.. baakiyon ko bad me Sena deti rahegi aazadi.. #ShutDownJNU";;;#JNU #ShutDownJNU;"854720129053184003";https://twitter.com/pushpendra015/status/854720129053184003
;2017-04-15 18:59;0;0;"#SHUTDOWNJNU https:// twitter.com/sheetal_tweets /status/853198874655248385 …";;;#SHUTDOWNJNU;"853238786645524480";https://twitter.com/ramit9j/status/853238786645524480
;2017-04-14 21:18;0;3;"बम अमेरिका ने गिराया है, गिराया अफगानिस्तान में है और देखना विरोध JNU में होगा यही तो है वसुधैव कुटुम्बकम...!!! #ShutDownJNU";;;#ShutDownJNU;"852911494996033536";https://twitter.com/trollMomta/status/852911494996033536
;2017-04-08 12:18;0;0;"@Shehla_Rashid now what u say about army ???? #shutdownjnu";;@Shehla_Rashid;#shutdownjnu;"850601119160164353";https://twitter.com/indianfire120/status/850601119160164353
;2017-04-07 07:33;1;2;"अफ़ज़ल हम शर्मिन्दा है, तेरे क़ातिल ज़िंदा है' कहनेवाले की बेशर्मी भरी क्लिप ! #ShutDownJNU https:// twitter.com/AnjuNagarajan/ status/837620209682903040 …";;;#ShutDownJNU;"850167004740943872";https://twitter.com/GanatraParesh/status/850167004740943872
;2017-04-03 20:58;8;9;"#shutdownJNU हैशटैग चलाने वालो के मुँह पर तमाचा https:// twitter.com/NavbharatTimes /status/848895585000312832 …";;;#shutdownJNU;"848920152624312320";https://twitter.com/Sharafat184843/status/848920152624312320
;2017-04-03 18:16;5;4;"A tight slap to those who were trending #ShutdownJNU https:// twitter.com/ndtv/status/84 8854286259900416 …";;;#ShutdownJNU;"848879360258039808";https://twitter.com/123nida321/status/848879360258039808
;2017-04-03 17:19;0;0;"Find out their professors and then a little 3rd degree will expose entire story. Review their courses too if not then #ShutDownJNU";;;#ShutDownJNU;"848864965712916481";https://twitter.com/Pankaj_V1/status/848864965712916481
;2017-04-03 15:33;0;0;"Helllllllllloooooooo ..........Dear #ShutdownJNU brigade. https:// twitter.com/sunetrac/statu s/848837856235626497 …";;;#ShutdownJNU;"848838449922748416";https://twitter.com/nitinsachdeva22/status/848838449922748416
;2017-04-01 10:16;0;0;"@narendramodi @PrakashJavdekar Sir, pl make @myogiadityanath in-charge of the Ultra Anti-India #JNU ! He will DRAIN THE SWAMP! #SHUTDOWNJNU https:// twitter.com/timesofindia/s tatus/848017073863249921 …";;@narendramodi @PrakashJavdekar @myogiadityanath;#JNU #SHUTDOWNJNU;"848033823115755520";https://twitter.com/AnjuChandel/status/848033823115755520
;2017-04-01 03:27;0;0;"#SHUTDOWNJNU WIL SOON b A REALITY DUE TO STUDENTS LIKE U, STOP FOOLING COMMONERS by 2 UR ILL logics, STOP ENJOYING FREE PERKS , KAMA K KHAO";;;#SHUTDOWNJNU;"847931002043453440";https://twitter.com/AnkurGa12810876/status/847931002043453440
;2017-03-31 14:53;0;1;"এরা যত বেশি পড়ে, তত বেশি জানে, তত কম মানে। অতএব #ShutDownJNU https:// twitter.com/SitaramYechury /status/847682506748944384 …";;;#ShutDownJNU;"847741091147165696";https://twitter.com/onnightduty/status/847741091147165696
;2017-03-29 23:26;1;1;"#shutdownjnu get out pak agent @ParasGhosh";;@ParasGhosh;#shutdownjnu;"847145384237580288";https://twitter.com/indianfire120/status/847145384237580288
;2017-03-27 18:23;2;2;"Not even Delhi , reduced to JNU mohalla now, #ShutdownJNU https:// twitter.com/123crush/statu s/846344116514508805 …";;;#ShutdownJNU;"846344366255955969";https://twitter.com/RramachandranR/status/846344366255955969
;2017-03-27 12:27;0;0;"lie lie lie #shutdownjnu";;;#shutdownjnu;"846254765134667776";https://twitter.com/indianfire120/status/846254765134667776
;2017-03-25 15:42;1;1;"Anannya Bohidar of JNU did her PhD on porn cartoon Savita Bhabi #ShameOnUGC #ShameOnJNU #ShutDownJNU";;;#ShameOnUGC #ShameOnJNU #ShutDownJNU;"845579177499639808";https://twitter.com/AmiteshK01/status/845579177499639808
;2017-03-24 20:51;9;6;"Scuffle between JNU Students Union and Police when students wanted to meet Chairman, UGC despite police barricading.. #ShutDownJNU pic.twitter.com/em9uqj2tVr";;;#ShutDownJNU;"845294512104660997";https://twitter.com/AmiteshK01/status/845294512104660997
;2017-03-24 06:56;0;0;"@TarekFatah #SHUTDOWNJNU";;@TarekFatah;#SHUTDOWNJNU;"845084315985719296";https://twitter.com/purushprakriti/status/845084315985719296
;2017-03-23 14:07;0;0;"Yet another avenue for the Sangh brigade to enforce its #ShutDownJNU agenda. Withdraw seat cuts! #SaveJNU … https:// twitter.com/i/web/status/8 44829023691714560 …";;;#ShutDownJNU #SaveJNU;"844830377315250240";https://twitter.com/kanwaljeetcpiml/status/844830377315250240
;2017-03-23 14:01;6;5;"Yet another avenue for the Sangh brigade to enforce its #ShutDownJNU agenda. Withdraw seat cuts! #SaveJNU #SaveHigherEducation https:// twitter.com/dna/status/844 821771320619009 …";;;#ShutDownJNU #SaveJNU #SaveHigherEducation;"844829023691714560";https://twitter.com/Dipankar_cpiml/status/844829023691714560
;2017-03-23 00:13;1;0;"Either #ShutDownJNU or #SaveJNU by shifting it to Gorakhpur...how about it @Shehla_Rashid";;@Shehla_Rashid;#ShutDownJNU #SaveJNU;"844620547526864896";https://twitter.com/AmiteshK01/status/844620547526864896
;2017-03-22 21:45;1;2;"hum JNU men aaj bhi saste condom bold hoke uthate hain #shutdownJNU @UttaraMimamsaka @SV99999";;@UttaraMimamsaka @SV99999;#shutdownJNU;"844583395392864258";https://twitter.com/Stauchhindu/status/844583395392864258
;2017-03-22 15:25;0;1;"Someone who truly wants to conduct will find someplace else. We all know the kind of research being promoted at JNU #ShutdownJNU https:// twitter.com/Shehla_Rashid/ status/844403170306609153 …";;;#ShutdownJNU;"844487640283987968";https://twitter.com/covertlychill/status/844487640283987968
;2017-03-22 15:24;0;0;"#Pakistan , that's the commies and anti-Nationals rightful place #ShutdownJNU";;;#Pakistan #ShutdownJNU;"844487551201161216";https://twitter.com/k_ravindra74/status/844487551201161216
;2017-03-22 13:32;0;0;"JNU Admin unleashes #ShutDownJNU second part. Students will not accept the Ludicrous Prospectus and Massive Seat... http:// fb.me/2K24wpywE";;;#ShutDownJNU;"844459305034301440";https://twitter.com/theredcomrade/status/844459305034301440
;2017-03-22 12:26;0;1;"#ShutDownJNU";;;#ShutDownJNU;"844442585448038401";https://twitter.com/hanumadu/status/844442585448038401
;2017-03-22 12:24;2;1;"JNU clowns are parasites who suck taxpayer's money to become naxals, anti-nationals & separatists. Funding even one is waste. #ShutDownJNU https:// twitter.com/shehla_rashid/ status/844403170306609153 …";;;#ShutDownJNU;"844442061025808384";https://twitter.com/vschanna/status/844442061025808384
;2017-03-22 11:46;0;0;"@INCIndia JNUजेहादियो के लिए ऐशगाह बन रहा है!Taxपेयर इन आतंकवादियो के लिए भुगतान नही कर सकते है!Govको इस अवैध भर्ती सेल पर नजर #ShutDownJNU pic.twitter.com/NhvaVydPAK";;@INCIndia;#ShutDownJNU;"844432643823427584";https://twitter.com/adityakrdam/status/844432643823427584
;2017-03-22 11:10;0;0;"cry baby cry #shutdownjnu @timesofindia";;@timesofindia;#shutdownjnu;"844423625499426816";https://twitter.com/indianfire120/status/844423625499426816
;2017-03-22 08:12;0;0;"JNU Admin unleashes #ShutDownJNU second part. Students will not accept the Ludicrous Prospectus and Massive Seat... http:// fb.me/12k4EDotQ";;;#ShutDownJNU;"844378803405238272";https://twitter.com/AmalPullarkkat/status/844378803405238272
;2017-03-22 02:43;1;6;"JNU Admin unleashes #ShutDownJNU 2 Students will not accept the Ludicrous Prospectus and Massive Seat Cut in... http:// fb.me/DjUPPaER";;;#ShutDownJNU;"844295821373816832";https://twitter.com/satarupajnu/status/844295821373816832
;2017-03-22 01:21;0;2;"from leftist to jihadist - tax payers money is being used to develop anti nationals #ShutDownJNU or throw them (pro naxals ppl) out of JNU https:// twitter.com/sush091979/sta tus/844050683716284416 …";;;#ShutDownJNU;"844275371034001409";https://twitter.com/IndusHeartTalks/status/844275371034001409
;2017-03-22 00:32;1;0;"#ShutDownJNU not just JNU,but UGC gazzate is applied on other state run universities as well. So, if you are... http:// fb.me/6im1o0YGJ";;;#ShutDownJNU;"844263057731682304";https://twitter.com/sunnywakker/status/844263057731682304
;2017-03-21 15:40;0;0;"#shutdownjnu";;;#shutdownjnu;"844129057931452416";https://twitter.com/indianfire120/status/844129057931452416
;2017-03-21 13:16;0;0;"#ShutDownJNU https:// twitter.com/TajinderBagga/ status/844051110696386560 …";;;#ShutDownJNU;"844092811511316481";https://twitter.com/YSRCrimes/status/844092811511316481
;2017-03-21 11:00;76;54;"JNUजेहादियो के लिए ऐशगाह बन रहा है!Taxपेयर इन आतंकवादियो के लिए भुगतान नही कर सकते है!Govको इस अवैध भर्ती सेल पर नजर रखनी चाहिए #ShutDownJNU pic.twitter.com/gh81pV0Fkl";;;#ShutDownJNU;"844058517011140608";https://twitter.com/_Manish_pal/status/844058517011140608
;2017-03-17 20:47;0;0;"Band Karo Ye #NehruvianGift2AbusiveFootSoldir_Comunists #AlgawvadNaxalWad_KiDookan ? #ShutDownJNU ? @HRDMinistry @RSSDialogue";;@HRDMinistry @RSSDialogue;#NehruvianGift2AbusiveFootSoldir_Comunists #AlgawvadNaxalWad_KiDookan #ShutDownJNU;"842756892946501632";https://twitter.com/risutiwariRt/status/842756892946501632
;2017-03-17 11:07;0;0;"#CENTERFORHISTORICALSTUDIES JNU u r nothing but #centerforhistoricalexclusion .. #shutdownJNU .U Savarna's, Brahmins will rot in hell.";;;#CENTERFORHISTORICALSTUDIES #centerforhistoricalexclusion #shutdownJNU;"842610699046023168";https://twitter.com/autumn16hyd/status/842610699046023168
;2017-03-16 15:06;0;10;"" #DelhiHC says #UGC guidelines for MPhil and PhD courses are binding on all varsities" Only solution to curb JNU menace is to #ShutDownJNU .";;;#DelhiHC #UGC #ShutDownJNU;"842308699687337984";https://twitter.com/GenNextIndian/status/842308699687337984
;2017-03-15 12:33;0;1;"get lost. #shutdownjnu @Iamshiyad @FinancialXpress";;@Iamshiyad @FinancialXpress;#shutdownjnu;"841907707221278720";https://twitter.com/indianfire120/status/841907707221278720
;2017-03-14 20:29;0;0;"@IndiaToday Indeed there is deep rooted caste bias in JNU. Therefore #ShutDownJNU";;@IndiaToday;#ShutDownJNU;"841665123521572864";https://twitter.com/bhagatrajaram1/status/841665123521572864
;2017-03-14 10:26;0;0;"Shame shut down these Brahminical institutions.. #SHUTDOWNJNU and all other Brahmanical spaces. http://www. jantakareporter.com/india/dalit-ph d-student-jnu/106816/ …";;;#SHUTDOWNJNU;"841513320880381953";https://twitter.com/autumn16hyd/status/841513320880381953
;2017-03-14 02:50;0;0;"#ShutDownJNU https:// twitter.com/AmarUjalaNews/ status/841396228369801216 …";;;#ShutDownJNU;"841398573094883329";https://twitter.com/_HazirJawab/status/841398573094883329
;2017-03-14 01:40;0;0;"#ShutdownJNU #DemolishJNU https:// twitter.com/SirJadeja/stat us/841350461018013696 …";;;#ShutdownJNU #DemolishJNU;"841380921811054593";https://twitter.com/HelloMightyking/status/841380921811054593
;2017-03-14 01:39;0;1;"#ShutdownJNU #DemolishJNU https:// twitter.com/Shehla_Rashid/ status/841326485264826369 …";;;#ShutdownJNU #DemolishJNU;"841380696828596224";https://twitter.com/HelloMightyking/status/841380696828596224
;2017-03-14 01:38;0;0;"#ShutdownJNU #DemolishJNU https:// twitter.com/Shehla_Rashid/ status/841328133966028801 …";;;#ShutdownJNU #DemolishJNU;"841380505773887489";https://twitter.com/HelloMightyking/status/841380505773887489
;2017-03-14 01:37;0;1;"#ShutdownJNU #DemolishJNU https:// twitter.com/Shehla_Rashid/ status/841339949463027712 …";;;#ShutdownJNU #DemolishJNU;"841380248893685760";https://twitter.com/HelloMightyking/status/841380248893685760
;2017-03-14 01:36;0;1;"#ShutdownJNU #DemolishJNU https:// twitter.com/Shehla_Rashid/ status/841340258436448256 …";;;#ShutdownJNU #DemolishJNU;"841380036687101953";https://twitter.com/HelloMightyking/status/841380036687101953
