source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,external_link
Kunal Kamra,,2020-04-06 10:38:00,*Bhakti Aur Pagalpan** DEVOTION AND MADNESS *,43K,14K,28K,570,85,114,49,2785,1357978731061308,/story.php?story_fbid=1357978731061308&id=370949839764207,
Kunal Kamra,,2020-04-05 22:32:55,"*Bhakts are triggered, I repeat bhakts are triggered*",41K,16K,24K,507,79,25,46,1979,1357520901107091,/story.php?story_fbid=1357520901107091&id=370949839764207,
Kunal Kamra,,2020-04-05 19:14:02,â€ªFinally something creative from the other side...â€¬ â€ªğŸ’…ğŸ’…ğŸ’…â€¬,30K,8.1K,21K,279,52,39,11,1163,1357337434458771,/story.php?story_fbid=1357337434458771&id=370949839764207,
Kunal Kamra,,2020-04-05 10:19:12,ğŸ˜‚ğŸ˜‚ğŸ˜‚,42K,11K,30K,335,80,29,47,2402,1357001077825740,/story.php?story_fbid=1357001077825740&id=370949839764207,
Kunal Kamra,,2020-04-04 19:20:42,I agree & realise that what I did to Tejasviji was unequivocally a condemnable act of injustice... Heâ€™s not as uninteresting & unintelligent as I made him appear to be. Although I donâ€™t think heâ€™s intelligent or interesting to begin with but thatâ€™s not the point...  ğŸ™ğŸ™ğŸ™,12K,5.4K,6.5K,121,13,8,7,569,1356439087881939,/story.php?story_fbid=1356439087881939&id=370949839764207,
Kunal Kamra,,2020-04-04 09:59:22,ğŸ•ºğŸ•ºğŸ•º,51K,16K,34K,609,87,42,66,4172,1356084877917360,/story.php?story_fbid=1356084877917360&id=370949839764207,
Kunal Kamra,,2020-04-03 19:22:48,ğŸ˜‚ğŸ˜‚ğŸ˜‚,21K,7.2K,13K,174,47,37,21,734,1355545791304602,/story.php?story_fbid=1355545791304602&id=370949839764207,
Kunal Kamra,,2020-04-03 13:45:52,ğŸ˜­ğŸ˜­ğŸ˜­,32K,11K,20K,185,51,30,21,1068,1355316354660879,/story.php?story_fbid=1355316354660879&id=370949839764207,
Kunal Kamra,,2020-04-03 10:21:32,ğŸ™ğŸ™ğŸ™,45K,15K,29K,323,77,48,52,2513,1355182044674310,/story.php?story_fbid=1355182044674310&id=370949839764207,
Kunal Kamra,,2020-04-02 21:05:01,"A constructive chat with Tejasvi Surya, General Secretary - BJP Youth Wing, Karnataka and Member of Parliament for Bengaluru South Lok Sabha Constituency. Edit by Shubham Sardar  Special Thanks @Official PeeingHuman",23K,14K,8.2K,675,77,39,75,1785,1354679171391264,/story.php?story_fbid=1354679171391264&id=370949839764207,
Kunal Kamra,,2020-04-02 18:10:25,Who did this? ğŸ˜‚ğŸ˜‚ğŸ˜‚,45K,15K,29K,898,95,12,7,1564,1354546278071220,/story.php?story_fbid=1354546278071220&id=370949839764207,
Kunal Kamra,,2020-04-02 10:12:21,Share it on your family whatâ€™s app group ğŸ•ºğŸ•ºğŸ•º https://youtu.be/ea4GxJIJUjU,4.2K,3.1K,955,81,9,1,,251,1354308541428327,/story.php?story_fbid=1354308541428327&id=370949839764207,
Kunal Kamra,,2020-03-30 13:29:21,Narration by: OSHO Editing: Wiz Delight https://www.instagram.com/wizdelight/ Music: Mahan https://www.instagram.com/hi_mahan/,5.1K,4K,46,912,94,5,5,323,1351830375009477,/story.php?story_fbid=1351830375009477&id=370949839764207,
Kunal Kamra,,2020-03-30 09:36:10,ğŸ˜‚ğŸ˜‚ğŸ˜‚,31K,8.4K,22K,186,57,65,49,1462,1351700485022466,/story.php?story_fbid=1351700485022466&id=370949839764207,
Kunal Kamra,,2020-03-26 13:45:24,â€ªI always though my work wouldâ€™ve a positive impact on the comedy scene but as per Karunesh C Talwar Iâ€™m doing the exact opposite...â€¬ â€ªğŸ˜­ğŸ˜­ğŸ˜­â€¬,4.1K,2.1K,1.8K,67,7,25,5,144,1348292505363264,/story.php?story_fbid=1348292505363264&id=370949839764207,
Kunal Kamra,,2020-03-22 14:42:19,0 phucks to give...,10K,5.2K,5.2K,172,18,5,31,785,1344707082388473,/story.php?story_fbid=1344707082388473&id=370949839764207,
Kunal Kamra,,2020-03-21 18:07:21,My statement on the High Court judgment on my flying ban and my reply to the Aviation Minister addressing me in parliament. Edited by - Shubham Sartaj  Special thanks to: Ramit Varma @Official PeeingHuman  and Garv Malik Advocate and Partner : Lawmen and White.,29K,16K,12K,873,64,59,53,837,1343886255803889,/story.php?story_fbid=1343886255803889&id=370949839764207,
Kunal Kamra,,2020-03-21 17:16:40,"â€ªThese are the points we need to ponder on instead of marketing stunts the PM wants us to do...â€¬ â€ªAlso @narendramodi open your ears and listen for a change. â€¬ â€ªVia - Reetika Khera, development economist, IIMAâ€¬ â€ª â€¬",3.8K,3.3K,325,67,8,5,87,593,1343850972474084,/story.php?story_fbid=1343850972474084&id=370949839764207,
Kunal Kamra,,2020-03-21 13:51:24,,587,523,23,34,1,,6,40,142312560493839,/events/142312560493839?view=permalink&id=142312563827172,
Kunal Kamra,,2020-03-20 14:09:47,,33K,10K,22K,253,71,31,68,1613,1342832365909278,/story.php?story_fbid=1342832365909278&id=370949839764207,
Kunal Kamra,,2020-03-17 19:44:55,ğŸ˜­ğŸ˜­ğŸ˜­,14K,4.9K,9.3K,66,24,40,7,233,1340475809478267,/story.php?story_fbid=1340475809478267&id=370949839764207,
Kunal Kamra,,2020-03-17 19:33:57,*Trigger warning*,9.8K,4.2K,5.4K,59,10,5,5,276,1340467249479123,/story.php?story_fbid=1340467249479123&id=370949839764207,
Kunal Kamra,,2020-03-16 11:37:12,ğŸ˜­ğŸ˜­ğŸ˜­,43K,13K,29K,310,104,89,24,999,1339343722924809,/story.php?story_fbid=1339343722924809&id=370949839764207,
Kunal Kamra,,2020-03-16 19:06:17,ğŸ˜‚ğŸ˜‚ğŸ˜‚ Who did this?,27K,9.1K,17K,151,69,16,5,459,1339612569564591,/story.php?story_fbid=1339612569564591&id=370949839764207,
Kunal Kamra,,2020-03-15 10:28:50,Who did this? ğŸ˜‚ğŸ˜‚ğŸ˜‚,45K,13K,31K,664,94,18,7,1769,1338452136347301,/story.php?story_fbid=1338452136347301&id=370949839764207,
Kunal Kamra,,2020-03-14 11:18:14,*On Vistara*,31K,16K,13K,792,48,7,1,466,1337650753094106,/story.php?story_fbid=1337650753094106&id=370949839764207,
Kunal Kamra,,2020-03-13 11:11:34,ğŸ™ğŸ™ğŸ™,12K,10K,435,1.4K,51,14,,347,1336815036511011,/story.php?story_fbid=1336815036511011&id=370949839764207,
Kunal Kamra,,2020-03-13 09:33:32,ğŸ˜‚ğŸ˜‚ğŸ˜‚,22K,7.4K,15K,213,36,5,2,611,1336763963182785,/story.php?story_fbid=1336763963182785&id=370949839764207,
Kunal Kamra,,2020-03-12 17:27:39,*Polite Reminder*,37K,15K,21K,484,149,93,66,1175,1336182533240928,/story.php?story_fbid=1336182533240928&id=370949839764207,
Kunal Kamra,,2020-03-05 10:25:38,Who did this? ğŸ˜‚ğŸ˜‚ğŸ˜‚,21K,5.9K,14K,120,39,17,8,716,1330183897174125,/story.php?story_fbid=1330183897174125&id=370949839764207,
"Kunal Kamra,Kunal Kamra",Kunal Kamra,2020-03-05 07:53:10,"Itâ€™s been 3 years on the internet & I canâ€™t express how much of a hurry Iâ€™m in to exit existing online ğŸ™‚What better time to release this video than now... My first stand-up video on Patriotism & Governance.  Loving your country means asking a lot of questions. Asking for peace, asking for better living conditions, asking for your right to voice your opinion if the taxes you're paying are not leading to the life you ideally want to live. Thank you for watching. A video will follow every week for the next four weeks.  Venue: - Tuning Fork, Mumbai. Shot by: - Nishant Tharwani (Tuning Fork Studios) Edited by: - Suraj Jagtap (After Studios)  Music: - Dub Sharma  Sound recording mixing mastering: - Sohaill Gandhi (Tuning Fork Studios)  Special Thanks: - Varun Grover & Anuvab Pal Link to Aazadi full song: - https://www.youtube.com/watch?v=6NJbxEgf3Uo",9K,6K,2K,853,10,2,5,169,1330080627184452,/story.php?story_fbid=1330080627184452&id=370949839764207,
Kunal Kamra,,2020-03-04 08:40:10,Comrade Umar Khalid doing it right...,12K,8.4K,3.2K,1K,26,3,1,313,1329265627265952,/story.php?story_fbid=1329265627265952&id=370949839764207,
Kunal Kamra,,2020-03-03 10:30:57,Who did this? ğŸ˜‚ğŸ˜‚ğŸ˜‚,29K,9.8K,19K,233,74,13,2,694,1328425184016663,/story.php?story_fbid=1328425184016663&id=370949839764207,
Kunal Kamra,,2020-03-02 15:44:15,,803,771,16,13,1,,2,21,856418474827410,/events/856418474827410?view=permalink&id=856418478160743,
Kunal Kamra,,2020-03-02 12:04:46,ğŸ˜­ğŸ˜­ğŸ˜­,23K,8.8K,14K,83,60,117,14,502,1327527497439765,/story.php?story_fbid=1327527497439765&id=370949839764207,
Kunal Kamra,,2020-03-02 09:16:00,*WTF Mondayâ€™s*,3.9K,2.4K,1.4K,29,10,16,1,105,1327441064115075,/story.php?story_fbid=1327441064115075&id=370949839764207,
Kunal Kamra,,2020-03-01 17:01:35,,609,578,9,19,2,,1,31,827070374455303,/events/827070374455303?view=permalink&id=827072204455120,
Kunal Kamra,,2020-03-01 17:01:35,,1.4K,1.3K,26,26,9,1,1,111,1312175328972305,/events/1312175328972305?view=permalink&id=1312179092305262,
Kunal Kamra,,2020-03-01 17:01:35,,597,556,16,19,5,,1,48,496581864340389,/events/496581864340389?view=permalink&id=496584897673419,
Kunal Kamra,,2020-02-29 14:45:06,ğŸ™ğŸ™ğŸ™,15K,10K,4.7K,139,15,40,10,242,1325763537616161,/story.php?story_fbid=1325763537616161&id=370949839764207,
Kunal Kamra,,2020-02-29 12:24:56,ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸,22K,9K,13K,163,60,38,21,692,1325688987623616,/story.php?story_fbid=1325688987623616&id=370949839764207,
Kunal Kamra,,2020-02-27 13:31:29,Did I cross a line here?? Cool it was part of plan,12K,10K,1.5K,436,26,50,27,365,1323846971141151,/story.php?story_fbid=1323846971141151&id=370949839764207,
Kunal Kamra,,2020-02-28 12:46:19,*Kabhi kabhi lagta apun hi Narendar hai** sometimes it seems that I am the narendar *,46K,16K,29K,274,104,52,57,1002,1324737251052123,/story.php?story_fbid=1324737251052123&id=370949839764207,
Kunal Kamra,,2020-02-27 20:03:01,Nation wants to know why is lapdog in chief quiet on this issue...,14K,12K,1K,1.3K,27,12,6,339,1324134074445774,/story.php?story_fbid=1324134074445774&id=370949839764207,
Kunal Kamra,,2020-02-27 12:03:03,*Fiction or Reality?*,19K,11K,5.2K,126,76,1.7K,306,733,1323792301146618,/story.php?story_fbid=1323792301146618&id=370949839764207,
Kunal Kamra,,2020-02-25 19:24:44,*Namaste Trump*,37K,25K,4.3K,231,135,6.1K,785,884,1322207624638419,/story.php?story_fbid=1322207624638419&id=370949839764207,
Kunal Kamra,,2020-02-25 15:58:01,*Delhi is burning today because someone is letting it burn*,35K,29K,978,273,48,4.1K,258,798,1322028314656350,/story.php?story_fbid=1322028314656350&id=370949839764207,
Kunal Kamra,,2020-02-24 09:08:04,ğŸ˜­ğŸ˜­ğŸ˜­,19K,7.1K,12K,152,25,19,17,604,1320902184768963,/story.php?story_fbid=1320902184768963&id=370949839764207,
Kunal Kamra,,2020-02-22 19:50:26,*If you love me everything I say sounds like a song & if you hate me the most beautiful song is noise to you*,8.4K,6.2K,1K,1.1K,27,1,6,236,1319389844920197,/story.php?story_fbid=1319389844920197&id=370949839764207,
Kunal Kamra,,2020-02-20 06:25:15,"Australia & NewZealand public,  Tickets on kunalkamra.in  Share it with your friends!",3.5K,3.2K,88,232,30,2,,225,1317108758481639,/story.php?story_fbid=1317108758481639&id=370949839764207,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-02-18 17:13:14,"Jhooth bolo, baar baar bolo, zor zor se boloAmit Shah's bad cover up of loss in Delhi elections. BJP & LIES have now become synonyms. #PeeingShorts #AmitShah #ArvindKejriwal",5.1K,3.2K,1.5K,36,23,48,138,200,1316495248542990,/story.php?story_fbid=1316495248542990&id=370949839764207,
Kunal Kamra,,2020-02-16 13:57:22,Delhi police Mahatma would be proud of you  ğŸ‘ğŸ» ğŸ‘ğŸ»ğŸ‘ğŸ»,35K,17K,573,154,93,8.1K,9.3K,1703,1313564522169396,/story.php?story_fbid=1313564522169396&id=370949839764207,
Kunal Kamra,,2020-02-14 09:40:41,ğŸ˜­ğŸ˜­ğŸ˜­,21K,6.6K,14K,109,36,250,59,937,1311516539040861,/story.php?story_fbid=1311516539040861&id=370949839764207,
"Kunal Kamra,Al Jazeera English",Al Jazeera English,2020-02-12 17:01:17,"""What I did, I feel is an act of resistance."" | Indian comedian Kunal Kamra speaks to Al Jazeera about being banned by four airlines after confronting pro-gov't TV presenter Arnab Goswami. [https://aje.io/khd6g]",9K,7.5K,271,1.1K,53,2,3,196,1311488705710311,/story.php?story_fbid=1311488705710311&id=370949839764207,
Kunal Kamra,,2020-02-13 14:49:50,*Hindu Saadmain main*,25K,9.8K,15K,158,39,54,12,552,1310560722469776,/story.php?story_fbid=1310560722469776&id=370949839764207,
Kunal Kamra,,2020-02-13 09:12:38,Tickets on kunalkamra.in Tag your friends in these places!,2.5K,2.2K,30,204,39,,,207,1310392155819966,/story.php?story_fbid=1310392155819966&id=370949839764207,
Kunal Kamra,,2020-02-13 09:11:49,,13K,12K,154,1.2K,196,1,4,530,1310391645820017,/kunalkamra88/photos/a.370950073097517/1310391645820017,
Kunal Kamra,,2020-02-12 12:32:48,ğŸ˜‚ğŸ˜‚ğŸ˜‚,48K,14K,33K,394,81,51,20,1930,1309590782566770,/story.php?story_fbid=1309590782566770&id=370949839764207,
Kunal Kamra,,2020-02-11 16:36:33,ğŸ˜­ğŸ˜­ğŸ˜­,54K,18K,35K,402,79,238,11,1598,1308737615985420,/story.php?story_fbid=1308737615985420&id=370949839764207,
