source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,external_link
Kunal Kamra,,2020-02-11 13:05:40,ğŸ˜‚ğŸ˜‚ğŸ˜‚ via whats app,22K,13K,6.6K,1.4K,132,2,5,657,1308628939329621,/story.php?story_fbid=1308628939329621&id=370949839764207,
Kunal Kamra,,2020-02-10 19:12:12,â€ªMy favourite scene from Afsos which is now streaming on amazon prime  â€ªMake this a meme doston!  Also watch Afsos itâ€™ll blow your mind â€¬,7.7K,2.9K,4.7K,122,20,3,,418,1307982326060949,/story.php?story_fbid=1307982326060949&id=370949839764207,
Kunal Kamra,,2020-02-10 09:38:27,ğŸ˜­ğŸ˜­ğŸ˜­,16K,6.2K,9.5K,160,17,9,3,287,1307660479426467,/story.php?story_fbid=1307660479426467&id=370949839764207,
Kunal Kamra,,2020-02-09 23:31:11,This makes me sad... very sad,26K,17K,6.4K,272,78,1.8K,50,618,1307259749466540,/story.php?story_fbid=1307259749466540&id=370949839764207,
Kunal Kamra,,2020-02-09 11:49:03,ğŸ˜­ğŸ˜­ğŸ˜­,35K,12K,22K,182,64,34,11,666,1306763496182832,/story.php?story_fbid=1306763496182832&id=370949839764207,
Kunal Kamra,,2020-02-08 20:13:59,*Wish a camera cut to modiji when he mentioned me*,27K,18K,7.6K,2.1K,61,19,4,440,1306159319576583,/story.php?story_fbid=1306159319576583&id=370949839764207,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-02-05 13:19:42,World super power ki super gobar politicsSuper Gobar politics of world super powerInke dimaag mein hee gobar bhara hai. Nahi? #PeeingShorts #WaahModijiWaahThey are full of dung in their mind. Not? #PeeingShorts #WaahModijiWaah,14K,5K,8.9K,112,29,29,5,610,1306086422917206,/story.php?story_fbid=1306086422917206&id=370949839764207,
Kunal Kamra,,2020-02-08 13:56:50,*Senapati Modi** Chairman Modi *,35K,14K,21K,218,82,13,13,1027,1305895149603000,/story.php?story_fbid=1305895149603000&id=370949839764207,
Kunal Kamra,,2020-02-06 18:52:24,ğŸ˜‚ğŸ˜‚ğŸ˜‚,36K,12K,23K,224,69,42,24,806,1304137923112056,/story.php?story_fbid=1304137923112056&id=370949839764207,
Kunal Kamra,,2020-02-06 11:42:21,ğŸ˜‚ğŸ˜‚ğŸ˜‚ Who did this?,47K,14K,32K,457,73,34,20,1973,1303884229804092,/story.php?story_fbid=1303884229804092&id=370949839764207,
Kunal Kamra,,2020-02-05 11:05:39,ğŸ˜­ğŸ˜­ğŸ˜­,53K,19K,33K,621,177,136,46,1555,1302914833234365,/story.php?story_fbid=1302914833234365&id=370949839764207,
Kunal Kamra,,2020-02-04 12:09:33,"New episode of the podcast out now -   youtu.be/n-jKpN1FSCA Featuring Rajya Sabha MP Sanjay Singh & Deputy CM Manish Sisodia.  Dekho, acha laga toh family whatâ€™s app group pe daal dena, thoda debate hoga uska mazza lena...",4.9K,4.3K,74,462,20,,,165,1302150003310848,/story.php?story_fbid=1302150003310848&id=370949839764207,https%3A%2F%2Fyoutu.be%2Fn-jKpN1FSCA%3Ffbclid%3DIwAR1XY1ldfUGcRtxRFd69CpzgDBCU8rrxq18LjklSIPnYdc2eLPRorBgi0-4&h=AT1EPj-J4DX0D7oLnmcOBzD5yGOlkTJuslR7j90op0L3chM1RVfnEre2HAYOCsKYcz5jjm1eAKOgwUhoTBtc6rGSxwim7aPFRvy2yeQ3BVe2euhycaKjQhBNPVnlHLVc6CU6tBzlQ2WxY0VFKOzvE3CCIHkwpe_Wn5RR39h3Lj0KGyOcH-RGfI3Nhkb_cky013wmf2UPvPPAR34N2qB8NIl9MzphjaM9iX-YK1ctGUwJPNqZ2o-PIrxc-yVEM1081RPeIoBFqOtj70C0zmwWAL1XBOsIr_wFIMpd0doAU8TjuRVTlFmrI_aepomcumnRM4EhbGoCwpGW90KZon2cz-t7TXjpEfkUV7_1cN-PgDftyGlP936WyzYK2sI7sLU3QrGIMA6dghWj9EeOqyqHYF6amek8qyQOkmBqRtdJB7ntEao24bUEB56vX612Y0v1lBg-QDST9R8f72bUNTxA_nGwEQhTAXrZw5pDsu0ku7R2gAlaXlc60hHJZkaBbZVtmrsB55ofoFdio4nDeVtwmVAzjKyMBAB8YQCWYBlDjJXHiCkrCrZ7Wpt1xlq1cnPi4akLEPPu3ypznwqwU2HOLXmulPIMQjaIVcmPe-gdE8TjqYMLt-L81ugldGo4KRXjoTIzXI8pn3RgZYUGgh5uY-psehV2ZL4javTJLAJrdsrBXcLEGEz7b1XXVJEZ56bh2WqgxFODJybsNb3nOJE5C_VRc3pFVmA9YQe7qoawivuU6EeLctlWaVYzTx4NELaf51UM7mAnI7cuQYIyuRyqdF479qQ-yXDGphy0o54rTF3kcui6o8PwJ9l2USevNQJJoPYElDgT433YJjvAho0mnvKj1rRzn8y-4N9sqMm2lRNCJjz5kNuDys3rn-VLSwpvr9-JcomaSgavIiI6atFLohJPJpxVujEXw6PAzuxMn3noPLbLHELNubukllU58FmC0V6t6ggvL46cSlKUca0qipzsOh9SVFXGfqB6yqn2FpPtp5VSoj0jJSS0dbtaqBXwFPkPm5x84s-7-DSHflKbIRd_BdQpg6m-6lijgiIuak5Ifwz7hqXGy14WwOH_Pftu_vhrYQ
Kunal Kamra,,2020-02-03 16:31:26,âœŒï¸âœŒï¸âœŒï¸,62K,25K,35K,1.2K,94,25,14,1444,1301450736714108,/story.php?story_fbid=1301450736714108&id=370949839764207,
Kunal Kamra,,2020-02-03 10:11:05,ğŸ˜‚ğŸ˜‚ğŸ˜‚,79K,21K,56K,415,186,234,71,4282,1301233173402531,/story.php?story_fbid=1301233173402531&id=370949839764207,
Kunal Kamra,,2020-02-02 16:40:30,ğŸ˜­ğŸ˜­ğŸ˜­,34K,15K,19K,493,47,26,13,840,1300504406808741,/story.php?story_fbid=1300504406808741&id=370949839764207,
Kunal Kamra,,2020-02-02 09:40:11,My airport look all thanks to air vistara following due process...,Jude Anthany Joseph and 91K others,64K,17K,9.1K,287,10,5,2301,1300260133499835,/story.php?story_fbid=1300260133499835&id=370949839764207,
Kunal Kamra,,2020-02-02 03:11:10,,1.3K,1.2K,8,105,9,1,1,63,2680184478880529,/events/2680184478880529?view=permalink&id=2680184485547195,
Kunal Kamra,,2020-01-31 13:52:35,Thoda emotional ho jata hoon kabhi kabhi...Sometimes I become a bit emotional...,66K,45K,11K,9.8K,288,81,11,2075,1298536757005506,/story.php?story_fbid=1298536757005506&id=370949839764207,
Kunal Kamra,,2020-01-31 12:44:26,"I found arnabâ€™s number Iâ€™m still asking him for a debate and heâ€™s just not responding,  Republic is your editor a coward or a nationalist?",51K,30K,16K,4.6K,139,7,15,2262,1298429363682912,/story.php?story_fbid=1298429363682912&id=370949839764207,
Kunal Kamra,,2020-01-30 16:18:20,Sorry for not being sorry...,98K,54K,30K,12K,240,23,43,3616,1297587117100470,/story.php?story_fbid=1297587117100470&id=370949839764207,
Kunal Kamra,,2020-01-30 14:20:44,ğŸ˜­ğŸ˜­ğŸ˜­,75K,28K,44K,1.4K,140,81,19,2064,1297445477114634,/story.php?story_fbid=1297445477114634&id=370949839764207,
Kunal Kamra,,2020-01-29 18:32:23,"This video explains my side of the story, created by my best half Official PeeingHuman. The emotions did of course get the better of me. But if I didnâ€™t emote, Iâ€™d never be able to forgive myself.",Jude Anthany Joseph and 73K others,49K,12K,9.3K,190,1.5K,221,4609,1296692200523295,/story.php?story_fbid=1296692200523295&id=370949839764207,
Kunal Kamra,,2020-01-28 18:18:04,"To all the journalists calling me hereâ€™s my statement on what happened.  Today I met Arnab Goswami in a flight to Lucknow (6E 5317), and politely asked him to have a conversation. At first, he pretended to be  on a phone call. I waited for his so called phone call to get over. Seatbelt signs were off at this time. I gave him a monologue about what I felt about his ""journalism"". He refused to answer any questions, he called me 'mentally unstable'. The stewardess asked me to take my seat as the seatbelt signs had just come on. Post Take off, when the seatbelt signs were off again, I approached him again and asked him if I could have his attention.  He said he is watching something, and he doesn't want to talk. So then I did exactly what Republic TV journalists do to people  in their private/public spaces, and I don't regret it. I am not sorry for it.  The moment the stewardess asked me to move, I went back to my seat in 20 seconds. I apologised to each crew member personally  and to both the pilots, by staying back till the end, for any inconvenience that I might have caused during the flight. I don't think I did anything wrong/criminal. Don't let this be about my bravado. Let us all take a moment and fondly remember a smiling Rohith vemula I do apologise to every passenger except one.",Jude Anthany Joseph and 62K others,45K,2.4K,13K,249,17,79,4892,1295682427290939,/story.php?story_fbid=1295682427290939&id=370949839764207,
Kunal Kamra,,2020-01-28 16:25:50,I did it for my hero... I did it for Rohit,Kunal Kamra and 86K others,48K,23K,14K,497,73,292,9124,1295584480634067,/story.php?story_fbid=1295584480634067&id=370949839764207,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-01-22 18:40:03,"Expectations vs Reality of BJPPrime example of how BJP is not just anti-muslim, BJP is anti-poor. #Bangalore #NRC #peeingshorts",5.2K,3.9K,624,36,13,203,381,214,1292083437650838,/story.php?story_fbid=1292083437650838&id=370949839764207,
CurtainCall Productions and Events,,2020-01-21 19:00:01,,11,9,1,1,,,,,189251775801723,/events/189251775801723?view=permalink&id=209001813826719,
That Comedy Club,,2020-01-21 19:00:01,,450,407,27,12,1,,3,30,606578780172669,/events/606578780172669?view=permalink&id=607530743410806,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-01-19 20:55:07,Full Marx to Kanhaiya and peeing human for thisKanhaiya Kumar explains CAA-NRC-NPR | à¤•à¤¨à¥à¤¹à¥ˆà¤¯à¤¾ à¤•à¥à¤®à¤¾à¤° à¤¸à¥‡ à¤¸à¤®à¤à¤¿à¤¯à¥‡ CAA-NRC- NPR à¤•à¤¾ à¤ªà¥‚à¤°à¤¾ à¤¸à¤š #PeeingOriginals #KanhaiyaKumar #CAA #NRC #NPR,8.7K,7.1K,612,900,54,7,10,318,1289554037903778,/story.php?story_fbid=1289554037903778&id=370949839764207,
"Kunal Kamra,Pseudo Bongs",,2020-01-21 02:57:16,Please don't send me such things in DM,369,345,7,15,1,,1,46,768246153667904,/events/768246153667904?view=permalink&id=768246167001236,
Kunal Kamra,,2020-01-20 20:13:26,Who did this? ğŸ˜‚ğŸ˜‚ğŸ˜‚,67K,23K,42K,872,228,146,265,5417,1288893384636510,/story.php?story_fbid=1288893384636510&id=370949839764207,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-01-17 10:34:49,"BJP is to unity & integrity of India, what dick pics are to dating apps.One basic difference between : Anti CAA-NRC protests vs Pro CAA-NRC protests #peeingshorts #ShaheenBagh #IndiaAgainstCAA_NRC",4.4K,3.5K,470,424,12,8,3,135,1287065378152644,/story.php?story_fbid=1287065378152644&id=370949839764207,
Kunal Kamra,,2020-01-17 12:13:20,,250,221,11,16,1,,1,22,106959064073143,/events/106959064073143?view=permalink&id=106959067406476,
Kunal Kamra,,2020-01-15 12:52:24,ğŸ˜­ğŸ˜­ğŸ˜­,20K,7.8K,12K,439,73,31,6,401,1283996425126206,/story.php?story_fbid=1283996425126206&id=370949839764207,
Kunal Kamra,,2020-01-14 18:34:32,*Still Relevant*,68K,50K,505,16K,675,228,13,1036,1283208085205040,/story.php?story_fbid=1283208085205040&id=370949839764207,
Kunal Kamra,,2020-01-14 18:19:54,Full Marx to Kanhaiya for this debate. via Official PeeingHuman,21K,14K,3.9K,1.8K,70,65,49,535,1283195895206259,/story.php?story_fbid=1283195895206259&id=370949839764207,
Kunal Kamra,,2020-01-14 13:19:42,AZAADI / ACHE DIN AB AAYE HAIN | created by Aatish Dabral,23K,17K,279,4.4K,326,59,23,402,1282986338560548,/story.php?story_fbid=1282986338560548&id=370949839764207,
Kunal Kamra,,2020-01-13 18:58:58,*Modiji visiting Meme Bhawan*,25K,9.4K,15K,329,47,8,8,573,1282163041976211,/story.php?story_fbid=1282163041976211&id=370949839764207,
Kunal Kamra,,2020-01-12 17:39:06,Dalla Amish gusse main ğŸ˜­ğŸ˜­ğŸ˜­ *Re-edited for comedic effect*,34K,9.2K,24K,439,65,69,40,2615,1281043268754855,/story.php?story_fbid=1281043268754855&id=370949839764207,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-01-11 15:39:50,Kare to kare kya? Bole to bole kya?What to do? Will you say?Union Minister Babul Supriyo of BJP spreading fake news on national TV. Abhinandan Sekhri of Newslaundry presenting facts & frustration. #Chhapaak #peeingshorts #fakenews #BohotJhoothiParty,7.3K,4K,3K,184,17,13,21,260,1281015802090935,/story.php?story_fbid=1281015802090935&id=370949839764207,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-01-11 00:02:36,"It's not left vs right, it's ABVP vs India #ABVPExposedHello Delhi Police, here's some help for you. #JNU #ABVP #peeingshorts",5.9K,5K,462,54,21,247,81,173,1279679315557917,/story.php?story_fbid=1279679315557917&id=370949839764207,
Kunal Kamra,,2020-01-10 23:36:29,,124,117,2,3,2,,,12,2766192170112714,/events/2766192170112714?view=permalink&id=2766192210112710,
Kunal Kamra,,2020-01-10 11:08:38,If not Kejriwal then who?,52K,17K,34K,731,82,72,39,2777,1278558582336657,/story.php?story_fbid=1278558582336657&id=370949839764207,
"Kunal Kamra,Official PeeingHuman",Official PeeingHuman,2020-01-07 20:50:56,Baagad Bagga spreading fake news against peaceful protests at Gateway of India'Hinduo se azadi' slogans raised at Gateway of India protest as per BJP - obviously FAKE NEWS. It is now our responsibility to make sure that Tajinder Pal Singh Bagga sticks to his word and quits both politics & twitter. #BaagadBagga #BJPisRiotWing #jhootbolo,1.4K,1.1K,182,54,5,3,8,111,1276367352555780,/story.php?story_fbid=1276367352555780&id=370949839764207,
Kunal Kamra,,2020-01-07 12:58:57,Touring Australia in February! Tag your friends in Australia before internet gets shut down in your state. Book your seats on Premier Tickets.,2.1K,1.6K,433,119,9,1,3,235,1275210989338083,/story.php?story_fbid=1275210989338083&id=370949839764207,
Kunal Kamra,,2020-01-03 17:16:08,Who did this? ğŸ˜‚ğŸ˜‚ğŸ˜‚,44K,12K,30K,610,94,24,37,1842,1271048423087673,/story.php?story_fbid=1271048423087673&id=370949839764207,
